ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-03-27,698.1332127149657,-234.6598060950893,1633.3585905229536,698.1332127149657,698.1332127149657,-5.40120574216718,-5.40120574216718,-5.40120574216718,-5.40120574216718,-5.40120574216718,-5.40120574216718,0.0,0.0,0.0,692.7320069727984
2024-03-28,698.2057515298676,-234.44624884428953,1645.6074147958009,698.2057515298676,698.2057515298676,12.80658063116785,12.80658063116785,12.80658063116785,12.80658063116785,12.80658063116785,12.80658063116785,0.0,0.0,0.0,711.0123321610355
2024-03-29,698.2782903447693,-269.8127518234319,1584.7159931452177,698.2782903447693,698.2782903447693,-7.136742257523452,-7.136742257523452,-7.136742257523452,-7.136742257523452,-7.136742257523452,-7.136742257523452,0.0,0.0,0.0,691.1415480872458
2024-03-30,698.3508291596711,-264.52659664758824,1597.8738916306936,698.3508291596711,698.3511445450124,-24.507496917022156,-24.507496917022156,-24.507496917022156,-24.507496917022156,-24.507496917022156,-24.507496917022156,0.0,0.0,0.0,673.8433322426489
2024-03-31,698.423367974573,-229.05402220738335,1671.028285939367,698.4229799422756,698.4245493392036,-16.034472214690286,-16.034472214690286,-16.034472214690286,-16.034472214690286,-16.034472214690286,-16.034472214690286,0.0,0.0,0.0,682.3888957598828
2024-04-01,698.4959067894748,-228.62483483002333,1688.85489513814,698.494789971652,698.4981148996676,29.84389674596274,29.84389674596274,29.84389674596274,29.84389674596274,29.84389674596274,29.84389674596274,0.0,0.0,0.0,728.3398035354376
2024-04-02,698.5684456043766,-230.8212357440833,1608.010993834866,698.5662702300322,698.5716555270992,10.429439754470314,10.429439754470314,10.429439754470314,10.429439754470314,10.429439754470314,10.429439754470314,0.0,0.0,0.0,708.9978853588469
2024-04-03,698.6409844192785,-219.48280247237042,1600.5230507560202,698.6376029089915,698.6455076886292,-5.401205742142661,-5.401205742142661,-5.401205742142661,-5.401205742142661,-5.401205742142661,-5.401205742142661,0.0,0.0,0.0,693.2397786771359
2024-04-04,698.7135232341803,-263.8726970808832,1599.909063849891,698.708721651788,698.7191832208457,12.806580631146863,12.806580631146863,12.806580631146863,12.806580631146863,12.806580631146863,12.806580631146863,0.0,0.0,0.0,711.5201038653272
2024-04-05,698.7860620490821,-223.5175241179934,1557.5847385800448,698.7796969347174,698.7931979310245,-7.1367422575522745,-7.1367422575522745,-7.1367422575522745,-7.1367422575522745,-7.1367422575522745,-7.1367422575522745,0.0,0.0,0.0,691.6493197915298
2024-04-06,698.858600863984,-257.0784286405986,1602.5753063505347,698.8496425076685,698.8676407943922,-24.507496917032576,-24.507496917032576,-24.507496917032576,-24.507496917032576,-24.507496917032576,-24.507496917032576,0.0,0.0,0.0,674.3511039469514
2024-04-07,698.9311396788859,-250.7965540522262,1565.2402651895172,698.9196575454399,698.9422615809556,-16.034472214654283,-16.034472214654283,-16.034472214654283,-16.034472214654283,-16.034472214654283,-16.034472214654283,0.0,0.0,0.0,682.8966674642315
2024-04-08,699.0036784937877,-218.27932121431485,1675.4313222383264,698.9896259066605,699.0166538275153,29.843896745931723,29.843896745931723,29.843896745931723,29.843896745931723,29.843896745931723,29.843896745931723,0.0,0.0,0.0,728.8475752397194
2024-04-09,699.0762173086895,-211.5830187245301,1630.3541745086097,699.0598015875607,699.0913549287453,10.429439754458912,10.429439754458912,10.429439754458912,10.429439754458912,10.429439754458912,10.429439754458912,0.0,0.0,0.0,709.5056570631484
2024-04-10,699.1487561235913,-299.60696637498546,1657.0125721970664,699.1306030764777,699.1659232909096,-5.401205742195716,-5.401205742195716,-5.401205742195716,-5.401205742195716,-5.401205742195716,-5.401205742195716,0.0,0.0,0.0,693.7475503813955
2024-04-11,699.2212949384931,-185.42473519882705,1600.0290952577893,699.2006942689856,699.2407836333105,12.806580631125875,12.806580631125875,12.806580631125875,12.806580631125875,12.806580631125875,12.806580631125875,0.0,0.0,0.0,712.0278755696189
2024-04-12,699.2938337533949,-165.96133073851385,1603.6740156381418,699.2700468344976,699.3151796659266,-7.136742257581097,-7.136742257581097,-7.136742257581097,-7.136742257581097,-7.136742257581097,-7.136742257581097,0.0,0.0,0.0,692.1570914958138
2024-04-13,699.3663725682967,-249.70949299517068,1653.525379698717,699.3397277008282,699.3903820815597,-24.50749691703937,-24.50749691703937,-24.50749691703937,-24.50749691703937,-24.50749691703937,-24.50749691703937,0.0,0.0,0.0,674.8588756512573
2024-04-14,699.4389113831986,-306.69022038442836,1652.6556621408442,699.4097867110365,699.4649183869159,-16.03447221481238,-16.03447221481238,-16.03447221481238,-16.03447221481238,-16.03447221481238,-16.03447221481238,0.0,0.0,0.0,683.4044391683863
2024-04-15,699.5114501981004,-197.2969348664421,1617.3374112765173,699.4792822272863,699.5403090055736,29.843896745967168,29.843896745967168,29.843896745967168,29.843896745967168,29.843896745967168,29.843896745967168,0.0,0.0,0.0,729.3553469440676
2024-04-16,699.5839890130022,-206.31896813442552,1649.208622371105,699.5490341928472,699.6151117065854,10.429439754447515,10.429439754447515,10.429439754447515,10.429439754447515,10.429439754447515,10.429439754447515,0.0,0.0,0.0,710.0134287674498
2024-04-17,699.6565278279041,-220.94865896089607,1643.8867395915465,699.6187977072735,699.6905036757917,-5.401205742158614,-5.401205742158614,-5.401205742158614,-5.401205742158614,-5.401205742158614,-5.401205742158614,0.0,0.0,0.0,694.2553220857455
2024-04-18,699.729066642806,-258.07375465852186,1732.326620269165,699.6873500231211,699.7653547011212,12.806580631142653,12.806580631142653,12.806580631142653,12.806580631142653,12.806580631142653,12.806580631142653,0.0,0.0,0.0,712.5356472739486
2024-04-19,699.8016054577078,-261.85270535570686,1619.1261449342962,699.7560661620544,699.840515677418,-7.136742257479983,-7.136742257479983,-7.136742257479983,-7.136742257479983,-7.136742257479983,-7.136742257479983,0.0,0.0,0.0,692.6648632002277
2024-04-20,699.8741442726097,-300.30531409207236,1596.7883427525944,699.825506402674,699.9160824083068,-24.507496917046158,-24.507496917046158,-24.507496917046158,-24.507496917046158,-24.507496917046158,-24.507496917046158,0.0,0.0,0.0,675.3666473555635
2024-04-21,699.9466830875114,-238.9682022585916,1670.8578263112859,699.8947918632861,699.9913491187147,-16.03447221475995,-16.03447221475995,-16.03447221475995,-16.03447221475995,-16.03447221475995,-16.03447221475995,0.0,0.0,0.0,683.9122108727514
2024-04-22,700.0192219024132,-208.9614075042996,1695.2399790516683,699.9640055050058,700.068036034174,29.843896746002613,29.843896746002613,29.843896746002613,29.843896746002613,29.843896746002613,29.843896746002613,0.0,0.0,0.0,729.8631186484158
2024-04-23,700.091760717315,-236.2642163777341,1684.4880785875564,700.0324060064472,700.1424964049104,10.429439754392657,10.429439754392657,10.429439754392657,10.429439754392657,10.429439754392657,10.429439754392657,0.0,0.0,0.0,710.5212004717076
2024-04-24,700.1642995322169,-241.5947624971402,1625.6411536240912,700.1016094757164,700.2171095224675,-5.401205742166591,-5.401205742166591,-5.401205742166591,-5.401205742166591,-5.401205742166591,-5.401205742166591,0.0,0.0,0.0,694.7630937900503
2024-04-25,700.2368383471187,-162.9280397834828,1588.5190852360633,700.1704716918973,700.2933109483417,12.806580631076608,12.806580631076608,12.806580631076608,12.806580631076608,12.806580631076608,12.806580631076608,0.0,0.0,0.0,713.0434189781953
